gameId,gameType,seasonId,gameVersion,mapId,gameMode,team100_ban_1,team100_ban_2,team100_ban_3,team100_ban_4,team100_ban_5,team200_ban_6,team200_ban_7,team200_ban_8,team200_ban_9,team200_ban_10,teamId_participant0,championId_participant0,spell1Id_participant0,spell2Id_participant0,role_participant0,lane_participant0,perk0_participant0,perk1_participant0,perk2_participant0,perk3_participant0,perk4_participant0,perkPrimaryStyle_participant0,perkSubStyle_participant0,statPerk0_participant0,statPerk1_participant0,statPerk2_participant0,teamId_participant1,championId_participant1,spell1Id_participant1,spell2Id_participant1,role_participant1,lane_participant1,perk0_participant1,perk1_participant1,perk2_participant1,perk3_participant1,perk4_participant1,perkPrimaryStyle_participant1,perkSubStyle_participant1,statPerk0_participant1,statPerk1_participant1,statPerk2_participant1,teamId_participant2,championId_participant2,spell1Id_participant2,spell2Id_participant2,role_participant2,lane_participant2,perk0_participant2,perk1_participant2,perk2_participant2,perk3_participant2,perk4_participant2,perkPrimaryStyle_participant2,perkSubStyle_participant2,statPerk0_participant2,statPerk1_participant2,statPerk2_participant2,teamId_participant3,championId_participant3,spell1Id_participant3,spell2Id_participant3,role_participant3,lane_participant3,perk0_participant3,perk1_participant3,perk2_participant3,perk3_participant3,perk4_participant3,perkPrimaryStyle_participant3,perkSubStyle_participant3,statPerk0_participant3,statPerk1_participant3,statPerk2_participant3,teamId_participant4,championId_participant4,spell1Id_participant4,spell2Id_participant4,role_participant4,lane_participant4,perk0_participant4,perk1_participant4,perk2_participant4,perk3_participant4,perk4_participant4,perkPrimaryStyle_participant4,perkSubStyle_participant4,statPerk0_participant4,statPerk1_participant4,statPerk2_participant4,teamId_participant5,championId_participant5,spell1Id_participant5,spell2Id_participant5,role_participant5,lane_participant5,perk0_participant5,perk1_participant5,perk2_participant5,perk3_participant5,perk4_participant5,perkPrimaryStyle_participant5,perkSubStyle_participant5,statPerk0_participant5,statPerk1_participant5,statPerk2_participant5,teamId_participant6,championId_participant6,spell1Id_participant6,spell2Id_participant6,role_participant6,lane_participant6,perk0_participant6,perk1_participant6,perk2_participant6,perk3_participant6,perk4_participant6,perkPrimaryStyle_participant6,perkSubStyle_participant6,statPerk0_participant6,statPerk1_participant6,statPerk2_participant6,teamId_participant7,championId_participant7,spell1Id_participant7,spell2Id_participant7,role_participant7,lane_participant7,perk0_participant7,perk1_participant7,perk2_participant7,perk3_participant7,perk4_participant7,perkPrimaryStyle_participant7,perkSubStyle_participant7,statPerk0_participant7,statPerk1_participant7,statPerk2_participant7,teamId_participant8,championId_participant8,spell1Id_participant8,spell2Id_participant8,role_participant8,lane_participant8,perk0_participant8,perk1_participant8,perk2_participant8,perk3_participant8,perk4_participant8,perkPrimaryStyle_participant8,perkSubStyle_participant8,statPerk0_participant8,statPerk1_participant8,statPerk2_participant8,teamId_participant9,championId_participant9,spell1Id_participant9,spell2Id_participant9,role_participant9,lane_participant9,perk0_participant9,perk1_participant9,perk2_participant9,perk3_participant9,perk4_participant9,perkPrimaryStyle_participant9,perkSubStyle_participant9,statPerk0_participant9,statPerk1_participant9,statPerk2_participant9,win
5036838611,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,84.0,121.0,-1.0,28.0,350.0,9.0,38.0,164.0,141.0,111.0,100,29,4,7,,,9923,8143,8138,8135,9104,8100,8000,5005,5008,5002,100,117,4,14,,,8214,8226,8210,8237,8463,8200,8400,5007,5003,5002,100,163,11,4,,,8128,8126,8138,8135,8275,8100,8200,5005,5008,5002,100,72,12,4,,,8437,8401,8473,8451,8345,8400,8300,5007,5002,5002,100,4,4,12,,,8360,8313,8345,8352,8446,8300,8400,5005,5008,5003,200,150,4,12,,,8021,9111,9104,8299,8139,8000,8100,5005,5008,5003,200,57,14,4,,,8229,8226,8233,8237,8014,8200,8000,5008,5008,5002,200,26,12,4,,,8214,8226,8210,8236,8347,8200,8300,5008,5008,5002,200,202,4,7,,,8021,8009,9103,8014,8345,8000,8300,5008,5008,5002,200,131,4,11,,,8010,9111,9105,8014,8135,8000,8100,5005,5008,5002,0
5036788601,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,350.0,28.0,84.0,202.0,121.0,111.0,20.0,33.0,113.0,202.0,100,91,4,11,,,8112,8143,8138,8105,8234,8100,8200,5008,5008,5002,100,72,11,4,,,8437,8446,8473,8451,9111,8400,8000,5005,5008,5003,100,112,4,14,,,8112,8139,8138,8135,8226,8100,8200,5005,5008,5003,100,236,4,7,,,8005,9111,9104,8014,8143,8000,8100,5005,5008,5002,100,40,4,14,,,8229,8226,8210,8237,8139,8200,8100,5008,5003,5002,200,145,7,4,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5002,200,526,4,14,,,8439,8463,8473,8451,8126,8400,8100,5007,5002,5001,200,76,11,4,,,8128,8143,8138,8135,8232,8100,8200,5005,5008,5002,200,777,4,14,,,8021,9111,9104,8014,8135,8000,8100,5005,5008,5003,200,27,14,4,,,8010,9111,9105,8299,8139,8000,8100,5008,5008,5002,1
5036846369,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,141.0,-1.0,245.0,-1.0,122.0,28.0,89.0,350.0,105.0,25.0,100,31,4,12,,,8437,8446,8429,8451,9111,8400,8000,5005,5008,5002,100,74,4,12,,,8229,8226,8210,8237,8139,8200,8100,5008,5008,5002,100,48,3,4,,,8439,8463,8444,8453,9111,8400,8000,5007,5002,5002,100,134,4,12,,,8230,8226,8210,8237,8345,8200,8300,5005,5008,5003,100,64,4,11,,,8010,9111,9104,8014,8304,8000,8300,5005,5008,5002,200,119,4,7,,,8005,9111,9104,8014,8139,8000,8100,5005,5008,5002,200,61,14,4,,,8214,8226,8210,8236,8304,8200,8300,5007,5008,5002,200,86,14,4,,,8010,9111,9105,8014,8444,8000,8400,5005,5008,5003,200,72,11,4,,,8437,8446,8473,8451,9111,8400,8000,5005,5008,5002,200,154,4,11,,,8439,8463,8429,8453,8304,8400,8300,5007,5002,5001,0
5036805448,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,12.0,28.0,350.0,245.0,145.0,61.0,55.0,141.0,360.0,157.0,100,54,14,4,,,8229,8226,8210,8237,8106,8200,8100,5008,5008,5002,100,427,11,4,,,8214,8275,8234,8232,8321,8200,8300,5007,5008,5002,100,84,4,12,,,8021,8009,9105,8014,8139,8000,8100,5008,5008,5002,100,412,14,4,,,8439,8463,8473,8451,8345,8400,8300,5007,5002,5001,100,236,4,7,,,8005,8009,9103,8014,8304,8000,8300,5005,5008,5002,200,39,14,4,,,8010,9111,9105,8014,8143,8000,8100,5005,5008,5003,200,81,4,3,,,8010,8009,9103,8014,8226,8000,8200,5005,5008,5002,200,107,11,4,,,8112,8143,8138,8105,8275,8100,8200,5008,5008,5002,200,517,12,4,,,8021,8009,9105,8299,8226,8000,8200,5007,5003,5003,200,147,4,14,,,8351,8304,8345,8410,8106,8300,8100,5008,5002,5002,0
5036851673,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,114.0,777.0,4.0,112.0,89.0,39.0,28.0,131.0,54.0,350.0,100,34,4,14,,,8112,8126,8138,8135,8009,8100,8000,5005,5008,5003,100,235,4,3,,,8351,8304,8345,8347,8463,8300,8400,5005,5002,5002,100,121,11,4,,,8128,8143,8138,8135,8275,8100,8200,5008,5008,5002,100,67,4,7,,,8005,9111,9103,8014,8138,8000,8100,5005,5008,5002,100,23,4,6,,,8008,9111,9105,8299,8453,8000,8400,5005,5008,5001,200,36,4,12,,,8437,8446,8429,8451,8304,8400,8300,5007,5002,5002,200,12,4,14,,,8439,8463,8473,8451,8306,8400,8300,5007,5002,5002,200,35,11,14,,,9923,8143,8138,8105,9104,8100,8000,5005,5008,5002,200,55,14,4,,,8128,8143,8138,8135,9111,8100,8000,5008,5008,5003,200,81,4,7,,,8010,8009,9103,8014,8226,8000,8200,5005,5008,5002,1
5036719282,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,131.0,350.0,245.0,28.0,20.0,122.0,777.0,105.0,67.0,350.0,100,35,11,14,,,9923,8143,8138,8105,9104,8100,8000,5005,5008,5002,100,102,14,4,,,8010,9111,9105,8299,8446,8000,8400,5005,5008,5002,100,238,14,4,,,8112,8139,8138,8105,8275,8100,8200,5008,5008,5003,100,25,4,14,,,8229,8226,8210,8237,8313,8200,8300,5008,5008,5002,100,81,4,7,,,8010,9111,9104,8014,8304,8000,8300,5005,5008,5002,200,59,4,11,,,8010,9111,9104,8014,8143,8000,8100,5005,5008,5002,200,53,4,14,,,8439,8463,8473,8451,8345,8400,8300,5007,5002,5001,200,34,14,4,,,8112,8126,8138,8135,8009,8100,8000,5008,5008,5003,200,147,4,7,,,8229,8226,8233,8237,8345,8200,8300,5008,5008,5002,200,516,4,12,,,8437,8446,8473,8451,8304,8400,8300,5007,5002,5002,0
5036635167,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,64.0,157.0,360.0,33.0,122.0,131.0,350.0,245.0,28.0,69.0,100,235,7,4,,,8128,8139,8138,8135,8226,8100,8200,5008,5008,5002,100,145,4,14,,,8214,8226,8210,8236,8136,8200,8100,5007,5008,5001,100,164,12,4,,,8005,9111,9104,8014,8473,8000,8400,5005,5008,5002,100,121,4,11,,,8230,8275,8233,8232,8143,8200,8100,5005,5008,5002,100,238,14,4,,,8112,8139,8138,8106,8210,8100,8200,5008,5008,5002,200,35,14,3,,,8229,8226,8210,8237,8304,8200,8300,5007,5008,5002,200,72,12,4,,,8437,8401,8444,8242,8226,8400,8200,5007,5002,5002,200,134,14,4,,,8112,8139,8138,8135,8226,8100,8200,5008,5008,5002,200,51,4,7,,,8021,8009,9103,8014,8275,8000,8200,5005,5008,5002,200,19,4,11,,,8005,9111,9104,8014,8234,8000,8200,5005,5008,5002,1
5034855759,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,62.0,121.0,350.0,67.0,28.0,104.0,53.0,25.0,55.0,84.0,100,81,4,7,,,8010,9111,9103,8014,8126,8000,8100,5005,5008,5002,100,150,12,4,,,8021,9111,9104,8014,8242,8000,8400,5005,5008,5002,100,147,4,3,,,8128,8126,8120,8106,8210,8100,8200,5007,5008,5001,100,102,11,4,,,8010,9111,9104,8299,8139,8000,8100,5005,5008,5002,100,103,4,14,,,8112,8139,8138,8106,8226,8100,8200,5008,5008,5003,200,238,4,14,,,8112,8143,8138,8135,8014,8100,8000,5008,5008,5003,200,245,4,11,,,8128,8143,8138,8105,8236,8100,8200,5005,5008,5002,200,202,4,7,,,8005,8009,9104,8014,8135,8000,8100,5005,5008,5002,200,31,14,4,,,8229,8226,8210,8237,8345,8200,8300,5008,5008,5002,200,420,4,12,,,8010,8009,9105,8299,8139,8000,8100,5008,5008,5002,1
5034874342,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,104.0,114.0,80.0,112.0,55.0,350.0,28.0,164.0,202.0,2.0,100,77,4,11,,,8005,9111,9104,8014,8234,8000,8200,5005,5008,5002,100,61,4,12,,,8230,8226,8210,8236,8304,8200,8300,5005,5008,5003,100,39,4,12,,,8010,9111,9105,8299,8304,8000,8300,5005,5008,5002,100,22,4,1,,,8008,8009,9104,8014,8304,8000,8300,5005,5008,5002,100,63,4,14,,,8128,8139,8138,8135,8226,8100,8200,5008,5008,5003,200,57,14,4,,,8229,8226,8233,8237,8429,8200,8400,5008,5008,5002,200,141,11,4,,,8128,8143,8138,8106,8304,8100,8300,5008,5008,5002,200,266,12,4,,,8010,9111,9105,8299,8135,8000,8100,5008,5008,5002,200,67,1,4,,,8005,9111,9103,8014,8139,8000,8100,5005,5008,5002,200,4,4,12,,,8112,8139,8120,8135,8316,8100,8300,5005,5008,5003,1
5034853386,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,84.0,2.0,360.0,164.0,-1.0,350.0,28.0,238.0,121.0,24.0,100,150,12,4,,,8021,9101,9104,8014,8139,8000,8100,5005,5008,5003,100,777,4,14,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,100,67,7,4,,,8005,9111,9104,8014,8275,8000,8200,5005,5008,5002,100,412,14,4,,,8439,8463,8429,8242,8210,8400,8200,5007,5008,5002,100,80,11,4,,,8010,9111,9105,8014,8143,8000,8100,5008,5008,5002,200,55,14,4,,,8128,8143,8138,8135,9111,8100,8000,5008,5008,5002,200,141,4,11,,,8010,9111,9105,8299,8143,8000,8100,5008,5008,5002,200,54,4,12,,,8229,8226,8210,8237,8126,8200,8100,5008,5002,5002,200,202,7,4,,,8128,8126,8138,8135,8226,8100,8200,5008,5008,5002,200,143,4,14,,,8229,8226,8210,8237,8139,8200,8100,5008,5008,5002,0
5034901630,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,104.0,245.0,122.0,39.0,80.0,28.0,-1.0,360.0,117.0,2.0,100,99,14,4,,,8229,8226,8210,8237,8126,8200,8100,5008,5008,5002,100,202,4,7,,,8021,8009,9103,8014,8234,8000,8200,5005,5008,5002,100,777,4,14,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,100,120,11,6,,,8010,9111,9105,8299,8135,8000,8100,5005,5008,5002,100,13,4,12,,,8230,8226,8210,8237,8139,8200,8100,5007,5008,5002,200,58,12,4,,,8005,9111,9104,8299,8446,8000,8400,5008,5008,5002,200,112,4,12,,,8230,8226,8210,8237,8139,8200,8100,5005,5008,5003,200,350,3,14,,,8214,8226,8210,8237,8009,8200,8000,5008,5008,5002,200,29,7,4,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5002,200,121,11,4,,,8128,8143,8138,8135,8275,8100,8200,5008,5008,5002,0
5034880731,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,202.0,55.0,114.0,111.0,2.0,25.0,360.0,28.0,34.0,350.0,100,51,7,4,,,8021,9111,9103,8014,8275,8000,8200,5005,5008,5003,100,63,14,4,,,8128,8139,8138,8135,8226,8100,8200,5008,5008,5002,100,6,4,14,,,8005,8009,9103,8299,8444,8000,8400,5005,5008,5002,100,147,4,14,,,8214,8226,8233,8237,8345,8200,8300,5008,5008,5002,100,245,4,11,,,8128,8143,8138,8135,8304,8100,8300,5005,5008,5002,200,39,4,14,,,8010,9111,9104,8014,8345,8000,8300,5005,5008,5002,200,41,12,4,,,8437,8446,8473,8451,8345,8400,8300,5008,5008,5002,200,141,4,11,,,8010,9111,9105,8299,8135,8000,8100,5005,5008,5002,200,26,14,4,,,8465,8463,8473,8242,8226,8400,8200,5007,5003,5002,200,222,4,3,,,8008,9111,9103,8017,8304,8000,8300,5005,5008,5002,0
5034779703,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,80.0,25.0,55.0,350.0,122.0,360.0,117.0,154.0,245.0,121.0,100,119,7,4,,,8010,8009,9103,8014,8139,8000,8100,5005,5008,5002,100,40,4,14,,,8214,8226,8233,8236,8138,8200,8100,5008,5003,5002,100,60,4,11,,,8112,8143,8138,8135,8210,8100,8200,5005,5008,5003,100,31,4,12,,,8437,8446,8429,8451,8009,8400,8000,5005,5008,5002,100,84,14,4,,,8021,8009,9105,8014,8139,8000,8100,5008,5008,5003,200,67,4,7,,,8005,9111,9104,8014,8135,8000,8100,5005,5008,5002,200,147,14,4,,,8465,8463,8473,8453,8345,8400,8300,5007,5008,5003,200,54,4,14,,,8229,8226,8210,8237,8345,8200,8300,5008,5008,5001,200,120,12,14,,,8010,9111,9105,8299,8345,8000,8300,5005,5008,5003,200,104,4,11,,,8021,9111,9104,8299,8138,8000,8100,5005,5008,5002,0
5034749089,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,113.0,141.0,131.0,412.0,28.0,55.0,360.0,84.0,141.0,238.0,100,350,7,3,,,8214,8226,8210,8237,8009,8200,8000,5008,5008,5002,100,157,4,14,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,100,7,12,4,,,8112,8143,8138,8106,8275,8100,8200,5008,5008,5002,100,17,14,4,,,8214,8226,8233,8237,8126,8200,8100,5005,5008,5002,100,64,4,11,,,8010,9111,9105,8299,8304,8000,8300,5005,5008,5003,200,25,14,4,,,8128,8139,8138,8135,8210,8100,8200,5008,5008,5003,200,89,3,4,,,8465,8463,8444,8453,8009,8400,8000,5007,5002,5002,200,81,7,4,,,8010,8009,9103,8017,8226,8000,8200,5005,5008,5002,200,69,4,12,,,8010,8009,9105,8299,8139,8000,8100,5008,5008,5002,200,5,4,11,,,9923,8143,8138,8135,9111,8100,8000,5005,5008,5002,0
5034748065,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,777.0,90.0,145.0,55.0,875.0,164.0,350.0,28.0,131.0,35.0,100,555,4,14,,,9923,8126,8136,8106,8009,8100,8000,5007,5008,5002,100,121,11,4,,,8128,8143,8138,8135,8236,8100,8200,5008,5008,5002,100,67,7,4,,,8005,9101,9104,8014,8139,8000,8100,5005,5008,5002,100,41,4,12,,,8437,8446,8473,8451,8345,8400,8300,5008,5008,5003,100,105,4,14,,,8112,8143,8138,8105,8009,8100,8000,5008,5008,5003,200,92,4,12,,,8010,9111,9104,8299,8453,8000,8400,5008,5008,5002,200,1,4,14,,,8112,8126,8138,8105,8234,8100,8200,5008,5008,5003,200,99,14,4,,,8229,8226,8210,8236,8106,8200,8100,5007,5008,5002,200,30,11,4,,,8128,8126,8138,8135,8009,8100,8000,5008,5008,5002,200,202,4,7,,,8128,8139,8138,8135,8275,8100,8200,5008,5008,5003,0
5034756342,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,28.0,39.0,350.0,238.0,131.0,122.0,360.0,120.0,141.0,238.0,100,22,14,4,,,8229,8226,8210,8236,8106,8200,8100,5007,5008,5003,100,67,7,4,,,8005,9111,9103,8014,8139,8000,8100,5005,5008,5002,100,64,4,11,,,8010,9111,9105,8299,8304,8000,8300,5005,5008,5003,100,41,12,4,,,8437,8446,8473,8451,8345,8400,8300,5008,5008,5002,100,157,4,1,,,8010,9111,9104,8299,8139,8000,8100,5005,5008,5003,200,58,14,4,,,8005,9111,9104,8299,8446,8000,8400,5008,5008,5002,200,81,7,4,,,8010,8009,9103,8014,8226,8000,8200,5005,5008,5002,200,147,4,3,,,8214,8226,8210,8237,8347,8200,8300,5008,5008,5002,200,9,4,11,,,8128,8126,8136,8106,8429,8100,8400,5008,5008,5002,200,55,4,14,,,8010,9111,9105,8014,8139,8000,8100,5008,5008,5002,1
5033533927,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,101.0,131.0,121.0,350.0,11.0,28.0,55.0,25.0,80.0,360.0,100,34,4,14,,,8112,8126,8138,8135,8321,8100,8300,5005,5008,5003,100,21,4,7,,,8005,9101,9103,8014,8275,8000,8200,5005,5008,5002,100,120,4,11,,,8010,9111,9104,8014,8143,8000,8100,5005,5002,5001,100,35,14,3,,,8229,8226,8210,8237,8304,8200,8300,5007,5008,5002,100,420,12,4,,,8010,8009,9105,8299,8139,8000,8100,5008,5008,5002,200,112,4,12,,,8230,8226,8210,8237,8139,8200,8100,5008,5008,5003,200,53,14,4,,,8439,8446,8429,8451,8345,8400,8300,5007,5002,5001,200,51,7,4,,,8005,8009,9104,8017,8139,8000,8100,5005,5008,5002,200,64,11,4,,,8010,9111,9104,8014,8304,8000,8300,5005,5008,5002,200,14,12,4,,,8437,8446,8429,8451,8352,8400,8300,5008,5008,5002,0
5033397252,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,238.0,28.0,360.0,350.0,131.0,55.0,104.0,157.0,77.0,412.0,100,35,14,3,,,8229,8226,8210,8237,8304,8200,8300,5007,5008,5002,100,53,12,4,,,8005,9111,9105,8299,8473,8000,8400,5005,5008,5002,100,126,14,4,,,8010,9111,9103,8014,8135,8000,8100,5008,5008,5002,100,2,4,11,,,8010,9111,9104,8014,8275,8000,8200,5005,5008,5002,100,523,7,4,,,8010,8009,9103,8014,8139,8000,8100,5005,5008,5002,200,5,4,14,,,8010,8009,9104,8299,8135,8000,8100,5005,5008,5002,200,64,11,4,,,8010,8009,9103,8014,8126,8000,8100,5005,5008,5002,200,117,4,14,,,8214,8226,8210,8236,8473,8200,8400,5007,5008,5002,200,7,14,4,,,8112,8139,8138,8135,8304,8100,8300,5005,5008,5002,200,145,4,3,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5002,1
5032989504,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,360.0,-1.0,63.0,350.0,777.0,145.0,202.0,157.0,35.0,86.0,100,114,4,12,,,8010,9111,9104,8299,8473,8000,8400,5005,5008,5002,100,38,12,4,,,8021,8009,9105,8299,8444,8000,8400,5008,5008,5003,100,99,4,14,,,8229,8226,8210,8237,8304,8200,8300,5008,5008,5002,100,30,11,4,,,8128,8126,8138,8135,8009,8100,8000,5008,5008,5002,100,110,4,1,,,8008,8009,9104,8014,8135,8000,8100,5005,5003,5002,200,236,4,7,,,8005,8009,9104,8014,8139,8000,8100,5005,5008,5002,200,266,12,4,,,8010,9111,9104,8299,8139,8000,8100,5008,5008,5002,200,74,14,4,,,8112,8139,8138,8135,8226,8100,8200,5008,5008,5003,200,40,14,4,,,8229,8226,8234,8237,8473,8200,8400,5008,5008,5002,200,33,11,4,,,8439,8446,8429,8242,9111,8400,8000,5005,5002,5002,1
5032854947,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,24.0,55.0,57.0,28.0,350.0,238.0,80.0,-1.0,147.0,25.0,100,114,12,4,,,8010,9111,9104,8014,8446,8000,8400,5005,5008,5002,100,82,14,4,,,8010,9111,9105,8014,8321,8000,8300,5005,5002,5002,100,119,7,4,,,8010,8009,9105,8014,8139,8000,8100,5008,5008,5002,100,154,4,11,,,8439,8463,8429,8453,9111,8400,8000,5007,5003,5002,100,99,3,4,,,8229,8226,8210,8237,8126,8200,8100,5008,5008,5002,200,777,4,14,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,200,876,4,11,,,8128,8126,8138,8135,8275,8100,8200,5005,5008,5003,200,67,4,7,,,8005,9111,9104,8014,8143,8000,8100,5005,5008,5003,200,157,14,4,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,200,53,14,4,,,8439,8446,8429,8451,8345,8400,8300,5007,5008,5002,1
5032804941,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,360.0,350.0,28.0,54.0,34.0,35.0,122.0,360.0,105.0,141.0,100,55,4,14,,,8112,8143,8138,8135,9111,8100,8000,5008,5008,5002,100,429,4,3,,,9923,8139,8138,8135,8014,8100,8000,5005,5008,5002,100,147,4,14,,,8229,8226,8210,8237,8304,8200,8300,5007,5008,5002,100,126,12,4,,,8230,8226,8210,8237,8345,8200,8300,5008,5008,5002,100,121,4,11,,,8112,8143,8138,8135,8233,8100,8200,5008,5008,5003,200,777,14,4,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,200,145,4,7,,,9923,8139,8138,8135,9111,8100,8000,5005,5008,5002,200,432,4,14,,,8465,8463,8473,8453,8136,8400,8100,5005,5002,5003,200,75,4,12,,,8010,9111,9105,8299,8446,8000,8400,5007,5002,5002,200,64,11,4,,,8010,9111,9104,8299,8304,8000,8300,5005,5008,5002,1
5032881558,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,517.0,11.0,25.0,57.0,157.0,55.0,350.0,360.0,28.0,62.0,100,96,12,4,,,8360,8304,8345,8410,8451,8300,8400,5008,5002,5003,100,112,12,4,,,8230,8226,8210,8236,8139,8200,8100,5008,5008,5002,100,67,7,4,,,8005,9111,9103,8014,8139,8000,8100,5005,5008,5002,100,526,14,4,,,8439,8446,8429,8451,9111,8400,8000,5007,5002,5002,100,427,11,4,,,8214,8275,8210,8236,8321,8200,8300,5007,5008,5002,200,80,12,4,,,8010,9111,9105,8299,8139,8000,8100,5008,5008,5002,200,115,21,4,,,8229,8226,8210,8236,8120,8200,8100,5008,5008,5003,200,18,4,7,,,8005,9111,9104,8014,8275,8000,8200,5005,5008,5002,200,77,11,4,,,8010,9111,9105,8014,8234,8000,8200,5008,5008,5002,200,40,4,14,,,8229,8226,8234,8237,8139,8200,8100,5008,5008,5002,0
5032821314,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,360.0,57.0,157.0,81.0,11.0,777.0,33.0,28.0,157.0,350.0,100,99,4,3,,,8229,8226,8210,8237,8126,8200,8100,5007,5008,5002,100,107,11,4,,,8010,9111,9105,8014,8143,8000,8100,5005,5008,5001,100,164,4,14,,,8005,9111,9103,8014,8473,8000,8400,5005,5008,5002,100,246,4,14,,,8112,8143,8138,8135,9111,8100,8000,5008,5008,5003,100,51,7,4,,,8021,8009,9103,8017,8275,8000,8200,5005,5008,5002,200,9,4,11,,,8112,8143,8138,8135,8275,8100,8200,5008,5008,5002,200,10,12,4,,,8021,9101,9104,8014,8135,8000,8100,5005,5002,5002,200,103,4,14,,,8112,8139,8138,8135,8313,8100,8300,5007,5002,5002,200,53,14,4,,,8112,8126,8138,8105,8306,8100,8300,5008,5008,5002,200,236,4,7,,,8005,8009,9103,8014,8304,8000,8300,5005,5008,5002,0
5032678925,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,360.0,122.0,202.0,157.0,28.0,235.0,157.0,350.0,147.0,28.0,100,98,4,12,,,8437,8401,8444,8451,8126,8400,8100,5005,5008,5002,100,29,7,4,,,8005,9111,9104,8014,8275,8000,8200,5005,5008,5003,100,3,14,4,,,8439,8401,8473,8451,8275,8400,8200,5008,5008,5003,100,64,11,4,,,8010,9111,9104,8014,8304,8000,8300,5005,5008,5003,100,69,4,12,,,8230,8226,8210,8237,8139,8200,8100,5008,5008,5003,200,41,12,4,,,8437,8446,8473,8451,8345,8400,8300,5008,5008,5002,200,154,4,11,,,8439,8463,8429,8453,8304,8400,8300,5007,5002,5001,200,1,14,4,,,8112,8126,8138,8105,8234,8100,8200,5008,5008,5003,200,63,4,14,,,8128,8139,8138,8135,8226,8100,8200,5008,5008,5002,200,17,7,4,,,8128,8139,8138,8135,8275,8100,8200,5005,5008,5002,0
5031080951,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,526.0,114.0,555.0,238.0,421.0,777.0,350.0,64.0,50.0,28.0,100,86,4,14,,,8010,9111,9105,8299,8275,8000,8200,5008,5008,5002,100,101,21,4,,,8229,8226,8210,8236,8138,8200,8100,5008,5008,5003,100,104,4,11,,,8230,8275,8233,8232,9111,8200,8000,5005,5008,5002,100,18,4,7,,,9923,8139,8138,8135,9111,8100,8000,5005,5008,5002,100,432,4,14,,,8465,8463,8473,8453,8136,8400,8100,5005,5008,5001,200,69,4,12,,,8230,8226,8233,8236,8139,8200,8100,5007,5008,5003,200,92,12,4,,,8010,9111,9104,8299,8401,8000,8400,5008,5008,5002,200,122,4,3,,,8439,8446,8473,8242,9111,8400,8000,5005,5008,5002,200,202,7,4,,,8128,8139,8138,8135,9103,8100,8000,5008,5008,5002,200,113,4,11,,,8439,8463,8429,8451,9111,8400,8000,5005,5008,5001,1
5030939581,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,2.0,39.0,25.0,55.0,54.0,51.0,121.0,-1.0,235.0,350.0,100,360,7,4,,,8010,8009,9103,8017,8139,8000,8100,5005,5008,5002,100,6,4,12,,,8005,9111,9105,8299,8345,8000,8300,5005,5008,5002,100,136,4,14,,,8128,8139,8138,8105,8236,8100,8200,5008,5008,5003,100,141,4,11,,,8128,8143,8138,8105,8304,8100,8300,5005,5008,5003,100,147,3,4,,,8214,8226,8210,8237,8463,8200,8400,5008,5008,5002,200,43,4,3,,,8214,8226,8210,8236,8453,8200,8400,5007,5002,5002,200,163,11,4,,,8128,8126,8138,8135,8210,8100,8200,5005,5008,5002,200,202,7,4,,,8128,8139,8138,8135,9111,8100,8000,5005,5008,5002,200,142,1,4,,,8112,8139,8138,8135,8275,8100,8200,5008,5008,5003,200,75,4,12,,,8437,8446,8473,8453,9111,8400,8000,5007,5002,5002,0
